archive,member_path,official_role,retrieved_at,source_url
train_val_data.zip,NIBIO2_NIBIO2_plot41_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot42_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot43_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot44_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot45_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot46_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot47_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot50_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot51_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot54_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot55_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot56_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot57_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot59_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot61_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot8_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO2_NIBIO2_plot9_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_MLS_MLS_Plot_107_panoptic_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_MLS_MLS_Plot_56_panoptic_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_MLS_MLS_Plot_57_panoptic_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_MLS_MLS_Plot_82_panoptic_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_MLS_MLS_burumPlot_2_panoptic_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_10_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_11_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_12_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_13_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_16_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_19_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_21_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_2_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_3_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_4_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_6_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_7_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_8_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,NIBIO_NIBIO_plot_9_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,RMIT_RMIT_train_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,SCION_SCION_plot_35_annotated_val.ply,val,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,SCION_SCION_plot_39_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,SCION_SCION_plot_87_annotated_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
train_val_data.zip,TUWIEN_TUWIEN_train_train.ply,train,2026-07-23,https://zenodo.org/records/16742708/preview/train_val_data.zip?include_deleted=0
test_data.zip,CULS_CULS_plot_2_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot10_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot15_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot1_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot27_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot32_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot34_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot35_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot3_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot48_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot49_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot52_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot53_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot58_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot60_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO2_NIBIO2_plot6_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO_MLS_MLS_burumPlot_2_panoptic_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO_NIBIO_plot_17_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO_NIBIO_plot_18_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO_NIBIO_plot_1_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO_NIBIO_plot_22_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO_NIBIO_plot_23_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,NIBIO_NIBIO_plot_5_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,RMIT_RMIT_test_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,SCION_SCION_plot_31_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,SCION_SCION_plot_61_annotated_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
test_data.zip,TUWIEN_TUWIEN_test_test.ply,test,2026-07-23,https://zenodo.org/records/16742708/preview/test_data.zip?include_deleted=0
