dataset_slug,method_slug,variant,run_id,training_mode,evaluation_protocol,matching_policy,evaluation_mask,evaluation_split,comparable_group,site,plots,predicted_instances,reference_instances,true_positives,false_positives,false_negatives,mean_plot_f1,median_plot_f1,plot_f1_q1,plot_f1_q3,plot_f1_iqr,zero_f1_plot_count,zero_f1_plot_fraction,micro_precision,micro_recall,micro_f1,quantile_method,result_status,ranking_eligible,selection_eligible,source_plot_metrics
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,CULS,1,61,20,20,41,0,0.49382716049382713,0.49382716049382713,0.49382716049382713,0.49382716049382713,0.0,0,0.0,0.32786885245901637,1.0,0.49382716049382713,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,NIBIO,6,319,161,129,190,32,0.5355587555717329,0.539598332701781,0.5068681318681318,0.5562002652519894,0.04933213338385756,0,0.0,0.4043887147335423,0.8012422360248447,0.5375,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,RMIT,1,87,64,36,51,28,0.4768211920529801,0.4768211920529801,0.4768211920529801,0.4768211920529801,0.0,0,0.0,0.41379310344827586,0.5625,0.4768211920529801,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,SCION,2,65,43,39,26,4,0.7206349206349205,0.7206349206349205,0.7158730158730158,0.7253968253968254,0.009523809523809601,0,0.0,0.6,0.9069767441860465,0.7222222222222222,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,segmentanytree,fine_tuned_on_dev,segmentanytree_for-instance_fine_tuned_on_dev_20260711_002931,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,TUWIEN,1,36,35,13,23,22,0.3661971830985915,0.3661971830985915,0.3661971830985915,0.3661971830985915,0.0,0,0.0,0.3611111111111111,0.37142857142857144,0.36619718309859156,linear,diagnostic,false,false,methods/segmentanytree/examples/sat_completed_target_plot_results_20260711.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,CULS,1,53,20,20,33,0,0.5479452054794521,0.5479452054794521,0.5479452054794521,0.5479452054794521,0.0,0,0.0,0.37735849056603776,1.0,0.547945205479452,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,NIBIO,6,263,161,8,255,153,0.031183339565721432,0.030495831505046072,0.005813953488372093,0.0522911051212938,0.04647715163292171,2,0.3333333333333333,0.030418250950570342,0.049689440993788817,0.03773584905660377,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,RMIT,1,26,64,6,20,58,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0,0.0,0.23076923076923078,0.09375,0.13333333333333333,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,SCION,2,3,43,0,3,43,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,published_pretrained,treelearn_for-instance_published_pretrained_20260714_134109,published_pretrained,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,TUWIEN,1,21,35,0,21,35,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_pretrained_test_plot_results_20260714.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,CULS,1,55,20,20,35,0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0,0.0,0.36363636363636365,1.0,0.5333333333333333,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,NIBIO,6,412,161,84,328,77,0.2975920251871735,0.24924666379681445,0.2358765288293535,0.3652173913043478,0.12934086247499432,0,0.0,0.20388349514563106,0.5217391304347826,0.2931937172774869,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,RMIT,1,47,64,9,38,55,0.16216216216216214,0.16216216216216214,0.16216216216216214,0.16216216216216214,0.0,0,0.0,0.19148936170212766,0.140625,0.16216216216216217,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,SCION,2,61,43,32,29,11,0.620663362561952,0.620663362561952,0.6054136484940907,0.6359130766298132,0.030499428135722484,0,0.0,0.5245901639344263,0.7441860465116279,0.6153846153846154,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,treelearn,fine_tuned_on_dev,treelearn_for-instance_fine_tuned_on_dev_long_20260712_233227,fine_tuned_on_dev,for_instance_pointwise_v1,maximum_cardinality_one_to_one,union_of_reference_tree_and_predicted_tree_points,test,held_out_test_primary,TUWIEN,1,48,35,12,36,23,0.2891566265060241,0.2891566265060241,0.2891566265060241,0.2891566265060241,0.0,0,0.0,0.25,0.34285714285714286,0.2891566265060241,linear,diagnostic,false,false,methods/treelearn/examples/treelearn_finetuned_test_plot_results_20260713.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,CULS,1,2,20,0,2,20,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,NIBIO,6,34,161,3,31,158,0.027541827541827543,0.0,0.0,0.04285714285714286,0.04285714285714286,4,0.6666666666666666,0.08823529411764706,0.018633540372670808,0.03076923076923077,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,RMIT,1,0,64,0,0,64,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,SCION,2,0,43,0,0,43,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,development_tuned,tls2trees_for-instance_development_tuned_held_out_test_20260719_110219,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,TUWIEN,1,2,35,0,2,35,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_development_tuned_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,CULS,1,1,20,0,1,20,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,NIBIO,6,4,161,0,4,161,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,0.0,0.0,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,RMIT,1,0,64,0,0,64,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,SCION,2,0,43,0,0,43,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
for-instance,tls2trees,published_default,tls2trees_for-instance_published_default_held_out_test_20260721_122448,external_training_only,for_instance_pointwise_class3_ignore,maximum_cardinality_one_to_one,classification_3_excluded_then_union_of_reference_tree_and_predicted_tree_points,test,held_out_test_tls2trees_class3_ignore,TUWIEN,1,1,35,0,1,35,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,linear,diagnostic,false,false,methods/tls2trees/examples/tls2trees_published_default_test_plot_results.csv
