collection,plot_name,split,prediction,reference,iou
CULS,plot_3_annotated,dev,instance_35.ply,3117,0.8462794836558607
CULS,plot_3_annotated,dev,instance_36.ply,3120,0.8435757412606237
CULS,plot_3_annotated,dev,instance_38.ply,3114,0.7868312757201646
CULS,plot_3_annotated,dev,instance_39.ply,3115,0.8309551698434672
CULS,plot_3_annotated,dev,instance_40.ply,3121,0.824703718223214
CULS,plot_3_annotated,dev,instance_41.ply,3112,0.8401070720693108
CULS,plot_3_annotated,dev,instance_42.ply,3111,0.73641530742599
CULS,plot_3_annotated,dev,instance_43.ply,3113,0.8260518013838446
CULS,plot_3_annotated,dev,instance_48.ply,3118,0.8559222872281709
CULS,plot_3_annotated,dev,instance_49.ply,3119,0.8516351118760758
CULS,plot_3_annotated,dev,instance_51.ply,3116,0.8441738937069158
NIBIO,plot_16_annotated,dev,instance_19.ply,38,0.5013333333333333
NIBIO,plot_16_annotated,dev,instance_46.ply,18,0.5032928942807625
NIBIO,plot_16_annotated,dev,instance_70.ply,28,0.5021673891297099
NIBIO,plot_16_annotated,dev,instance_75.ply,24,0.5006312165263963
NIBIO,plot_16_annotated,dev,instance_82.ply,31,0.5097993467102193
NIBIO,plot_16_annotated,dev,instance_83.ply,30,0.524653820792732
NIBIO,plot_16_annotated,dev,instance_84.ply,27,0.5174917491749175
NIBIO,plot_17_annotated,test,instance_33.ply,16,0.5193747964832303
NIBIO,plot_18_annotated,test,instance_60.ply,25,0.5445143995474779
NIBIO,plot_18_annotated,test,instance_66.ply,10,0.505766252383939
NIBIO,plot_7_annotated,dev,instance_40.ply,23,0.5298372513562387
NIBIO,plot_7_annotated,dev,instance_53.ply,15,0.5230635335073978
RMIT,test,test,instance_15.ply,1,0.7065723548482169
RMIT,test,test,instance_17.ply,5,0.8050509525919362
RMIT,test,test,instance_21.ply,4,0.7038834951456311
RMIT,test,test,instance_22.ply,170,0.6049149338374291
RMIT,test,test,instance_25.ply,87,0.5997935306262905
RMIT,test,test,instance_3.ply,70,0.7300683371298405
RMIT,test,test,instance_32.ply,203,0.6111111111111112
RMIT,test,test,instance_33.ply,100,0.7032692172197562
RMIT,test,test,instance_34.ply,177,0.704225352112676
RMIT,test,test,instance_35.ply,199,0.7034632034632035
RMIT,test,test,instance_38.ply,192,0.820204449789537
RMIT,test,test,instance_39.ply,98,0.726200747771067
RMIT,test,test,instance_41.ply,104,0.5752066115702479
RMIT,test,test,instance_43.ply,172,0.6194029850746269
RMIT,test,test,instance_45.ply,190,0.8156312625250501
RMIT,test,test,instance_46.ply,206,0.6130483689538808
RMIT,test,test,instance_48.ply,79,0.8010511971968075
RMIT,test,test,instance_49.ply,191,0.76125
RMIT,test,test,instance_5.ply,163,0.6666666666666666
RMIT,test,test,instance_51.ply,205,0.6154175588865096
RMIT,test,test,instance_58.ply,188,0.6896551724137931
RMIT,test,test,instance_59.ply,189,0.6331658291457286
RMIT,test,test,instance_60.ply,196,0.7419068736141907
RMIT,test,test,instance_62.ply,181,0.8035803083043263
RMIT,test,test,instance_63.ply,183,0.8209459459459459
RMIT,test,test,instance_64.ply,187,0.8057649667405765
RMIT,test,test,instance_65.ply,195,0.5608591885441527
RMIT,test,test,instance_68.ply,103,0.524026512013256
RMIT,test,test,instance_69.ply,185,0.7197530864197531
RMIT,test,test,instance_70.ply,184,0.6782039289055192
RMIT,test,test,instance_72.ply,217,0.6373626373626373
RMIT,test,test,instance_74.ply,120,0.8071128673746604
RMIT,test,test,instance_75.ply,119,0.7673716012084593
RMIT,test,test,instance_76.ply,118,0.7631187592946675
RMIT,test,test,instance_89.ply,106,0.5817286162113748
RMIT,train,dev,instance_102.ply,44,0.6876840464230036
RMIT,train,dev,instance_109.ply,113,0.7947686116700201
RMIT,train,dev,instance_112.ply,117,0.7488038277511961
RMIT,train,dev,instance_113.ply,110,0.8095894185726096
RMIT,train,dev,instance_114.ply,109,0.7465437788018433
RMIT,train,dev,instance_115.ply,116,0.6785575804575417
RMIT,train,dev,instance_116.ply,176,0.5683453237410072
RMIT,train,dev,instance_119.ply,85,0.5066455068438802
RMIT,train,dev,instance_12.ply,25,0.6767177459218982
RMIT,train,dev,instance_122.ply,180,0.7254487856388595
RMIT,train,dev,instance_123.ply,89,0.6536788348780026
RMIT,train,dev,instance_124.ply,92,0.8124082232011748
RMIT,train,dev,instance_125.ply,83,0.5147182506307821
RMIT,train,dev,instance_127.ply,57,0.7558232931726908
RMIT,train,dev,instance_130.ply,121,0.6845224527011625
RMIT,train,dev,instance_131.ply,135,0.8053435114503816
RMIT,train,dev,instance_132.ply,155,0.7184115523465704
RMIT,train,dev,instance_133.ply,56,0.7486798679867986
RMIT,train,dev,instance_134.ply,153,0.7204724409448819
RMIT,train,dev,instance_135.ply,152,0.8072072072072072
RMIT,train,dev,instance_137.ply,130,0.6680834621329211
RMIT,train,dev,instance_138.ply,127,0.7018004501125281
RMIT,train,dev,instance_14.ply,24,0.7453538241601144
RMIT,train,dev,instance_141.ply,122,0.8171493469619534
RMIT,train,dev,instance_142.ply,51,0.8290337711069419
RMIT,train,dev,instance_144.ply,208,0.8143459915611815
RMIT,train,dev,instance_145.ply,129,0.786046511627907
RMIT,train,dev,instance_15.ply,22,0.7742081039617363
RMIT,train,dev,instance_154.ply,80,0.527226580526073
RMIT,train,dev,instance_155.ply,75,0.677342509264161
RMIT,train,dev,instance_156.ply,78,0.6777272727272727
RMIT,train,dev,instance_157.ply,55,0.6826317116208722
RMIT,train,dev,instance_158.ply,157,0.720873786407767
RMIT,train,dev,instance_160.ply,54,0.8202071961679849
RMIT,train,dev,instance_161.ply,61,0.700797057020233
RMIT,train,dev,instance_164.ply,52,0.7240788346186804
RMIT,train,dev,instance_167.ply,49,0.5925500492287495
RMIT,train,dev,instance_170.ply,150,0.6714285714285714
RMIT,train,dev,instance_172.ply,45,0.7786567646109138
RMIT,train,dev,instance_173.ply,148,0.625
RMIT,train,dev,instance_177.ply,140,0.7806479859894921
RMIT,train,dev,instance_178.ply,73,0.6604346810002337
RMIT,train,dev,instance_18.ply,14,0.8220805201300325
RMIT,train,dev,instance_180.ply,82,0.6020569620253164
RMIT,train,dev,instance_183.ply,65,0.8023726071717444
RMIT,train,dev,instance_186.ply,64,0.7616406364034447
RMIT,train,dev,instance_187.ply,53,0.8257589529176513
RMIT,train,dev,instance_195.ply,66,0.7513273377397335
RMIT,train,dev,instance_196.ply,72,0.5969418960244648
RMIT,train,dev,instance_197.ply,68,0.7441381087348622
RMIT,train,dev,instance_198.ply,63,0.7886837078140635
RMIT,train,dev,instance_20.ply,18,0.8215688065016894
RMIT,train,dev,instance_200.ply,220,0.6413043478260869
RMIT,train,dev,instance_204.ply,160,0.7598870056497176
RMIT,train,dev,instance_206.ply,159,0.7373929590865842
RMIT,train,dev,instance_21.ply,15,0.7704683589560243
RMIT,train,dev,instance_22.ply,21,0.7092324018394057
RMIT,train,dev,instance_24.ply,12,0.7582313086889338
RMIT,train,dev,instance_29.ply,27,0.8303862660944206
RMIT,train,dev,instance_30.ply,23,0.7862694300518135
RMIT,train,dev,instance_31.ply,26,0.8209424083769633
RMIT,train,dev,instance_32.ply,30,0.6798875702685822
RMIT,train,dev,instance_33.ply,29,0.6803094584477165
RMIT,train,dev,instance_35.ply,17,0.7090909090909091
RMIT,train,dev,instance_36.ply,16,0.8335015136226034
RMIT,train,dev,instance_38.ply,10,0.6323771843059677
RMIT,train,dev,instance_39.ply,13,0.7671921947267142
RMIT,train,dev,instance_4.ply,19,0.7460209185993634
RMIT,train,dev,instance_41.ply,11,0.6869931884528057
RMIT,train,dev,instance_42.ply,197,0.8466666666666667
RMIT,train,dev,instance_48.ply,146,0.7696170747018205
RMIT,train,dev,instance_49.ply,96,0.5781362653208363
RMIT,train,dev,instance_52.ply,123,0.7154678548695098
RMIT,train,dev,instance_53.ply,223,0.6375838926174496
RMIT,train,dev,instance_54.ply,145,0.779107725788901
RMIT,train,dev,instance_55.ply,35,0.5295877348789381
RMIT,train,dev,instance_56.ply,28,0.7904130545639979
RMIT,train,dev,instance_57.ply,219,0.8048048048048048
RMIT,train,dev,instance_58.ply,31,0.5432059106970768
RMIT,train,dev,instance_59.ply,34,0.6043905785501944
RMIT,train,dev,instance_60.ply,37,0.6624065435491086
RMIT,train,dev,instance_61.ply,36,0.536791953414505
RMIT,train,dev,instance_62.ply,32,0.7052159042325781
RMIT,train,dev,instance_63.ply,6,0.7857811038353602
RMIT,train,dev,instance_66.ply,154,0.6645161290322581
RMIT,train,dev,instance_71.ply,216,0.7281947261663286
RMIT,train,dev,instance_72.ply,114,0.6078896313860745
RMIT,train,dev,instance_73.ply,112,0.7986183797362362
RMIT,train,dev,instance_75.ply,115,0.7419354838709677
RMIT,train,dev,instance_76.ply,95,0.7871302226288502
RMIT,train,dev,instance_77.ply,215,0.7146974063400576
RMIT,train,dev,instance_78.ply,111,0.8209219858156028
RMIT,train,dev,instance_79.ply,97,0.7309697601668405
RMIT,train,dev,instance_80.ply,107,0.7972602739726027
RMIT,train,dev,instance_81.ply,94,0.8000643915003219
RMIT,train,dev,instance_83.ply,41,0.6303358822960023
RMIT,train,dev,instance_84.ply,62,0.8060128847530422
RMIT,train,dev,instance_85.ply,156,0.7376425855513308
RMIT,train,dev,instance_86.ply,42,0.6549893842887473
RMIT,train,dev,instance_87.ply,88,0.7962654218072691
RMIT,train,dev,instance_89.ply,124,0.5074626865671642
RMIT,train,dev,instance_9.ply,20,0.7756664775950085
RMIT,train,dev,instance_92.ply,59,0.7847571189279732
RMIT,train,dev,instance_93.ply,58,0.8226552430055349
RMIT,train,dev,instance_94.ply,60,0.8393183201460742
RMIT,train,dev,instance_95.ply,38,0.8140905437985534
RMIT,train,dev,instance_96.ply,133,0.6232394366197183
RMIT,train,dev,instance_97.ply,134,0.673469387755102
RMIT,train,dev,instance_98.ply,132,0.7639952857984679
RMIT,train,dev,instance_99.ply,40,0.8004966887417219
SCION,plot_31_annotated,test,instance_12.ply,20,0.7723280396262064
SCION,plot_31_annotated,test,instance_14.ply,11,0.716954203920581
SCION,plot_31_annotated,test,instance_15.ply,18,0.7985558249822965
SCION,plot_31_annotated,test,instance_16.ply,19,0.7353923205342237
SCION,plot_31_annotated,test,instance_19.ply,13,0.756353398445286
SCION,plot_31_annotated,test,instance_20.ply,4,0.7956891451580146
SCION,plot_31_annotated,test,instance_21.ply,5,0.8515411626999609
SCION,plot_31_annotated,test,instance_22.ply,12,0.819820207320745
SCION,plot_31_annotated,test,instance_23.ply,6,0.8122285929128678
SCION,plot_31_annotated,test,instance_24.ply,3,0.7554218657159834
SCION,plot_31_annotated,test,instance_26.ply,1,0.8361168744320033
SCION,plot_31_annotated,test,instance_34.ply,21,0.7967903696208559
SCION,plot_31_annotated,test,instance_35.ply,17,0.7360318153744182
SCION,plot_31_annotated,test,instance_36.ply,22,0.7943287171728927
SCION,plot_31_annotated,test,instance_4.ply,9,0.7266897622171729
SCION,plot_31_annotated,test,instance_40.ply,15,0.8054945711426736
SCION,plot_31_annotated,test,instance_41.ply,16,0.7625087630630778
SCION,plot_31_annotated,test,instance_42.ply,2,0.6452439886845828
SCION,plot_31_annotated,test,instance_5.ply,8,0.7214412111679119
SCION,plot_31_annotated,test,instance_52.ply,14,0.732025280850502
SCION,plot_31_annotated,test,instance_8.ply,7,0.8083247126252144
SCION,plot_35_annotated,dev,instance_16.ply,3,0.7681710502338578
SCION,plot_35_annotated,dev,instance_17.ply,19,0.7120098039215687
SCION,plot_35_annotated,dev,instance_18.ply,20,0.6537512159935411
SCION,plot_35_annotated,dev,instance_19.ply,17,0.6188966196662767
SCION,plot_35_annotated,dev,instance_20.ply,18,0.640850216712025
SCION,plot_35_annotated,dev,instance_22.ply,8,0.7443097157010126
SCION,plot_35_annotated,dev,instance_24.ply,23,0.7484662576687117
SCION,plot_35_annotated,dev,instance_25.ply,12,0.7676909812036558
SCION,plot_35_annotated,dev,instance_26.ply,11,0.7939607805223893
SCION,plot_35_annotated,dev,instance_28.ply,9,0.6428151276980735
SCION,plot_35_annotated,dev,instance_3.ply,14,0.7341692588910624
SCION,plot_35_annotated,dev,instance_31.ply,22,0.7317349978720386
SCION,plot_35_annotated,dev,instance_35.ply,6,0.7251064137532027
SCION,plot_35_annotated,dev,instance_36.ply,7,0.7522572223344575
SCION,plot_35_annotated,dev,instance_39.ply,2,0.7618889103928779
SCION,plot_35_annotated,dev,instance_40.ply,1,0.7992197256454688
SCION,plot_35_annotated,dev,instance_46.ply,5,0.7206454269548109
SCION,plot_35_annotated,dev,instance_49.ply,4,0.522560688588528
SCION,plot_35_annotated,dev,instance_9.ply,13,0.7198077743522044
SCION,plot_39_annotated,dev,instance_1.ply,30,0.7128205128205128
SCION,plot_39_annotated,dev,instance_11.ply,31,0.7264732503241274
SCION,plot_39_annotated,dev,instance_12.ply,35,0.7225397699882928
SCION,plot_39_annotated,dev,instance_13.ply,32,0.7681087432059377
SCION,plot_39_annotated,dev,instance_14.ply,23,0.7836587933338853
SCION,plot_39_annotated,dev,instance_15.ply,21,0.8228935013590314
SCION,plot_39_annotated,dev,instance_18.ply,13,0.5301275301275301
SCION,plot_39_annotated,dev,instance_19.ply,20,0.8096443259366385
SCION,plot_39_annotated,dev,instance_20.ply,1,0.8437020250018277
SCION,plot_39_annotated,dev,instance_22.ply,19,0.75760836151245
SCION,plot_39_annotated,dev,instance_23.ply,18,0.8251014884979703
SCION,plot_39_annotated,dev,instance_25.ply,28,0.5980911663756248
SCION,plot_39_annotated,dev,instance_27.ply,27,0.8082003512254715
SCION,plot_39_annotated,dev,instance_28.ply,42,0.6779946164199192
SCION,plot_39_annotated,dev,instance_29.ply,36,0.7933699102768169
SCION,plot_39_annotated,dev,instance_3.ply,33,0.7825327510917031
SCION,plot_39_annotated,dev,instance_32.ply,22,0.7042586218532766
SCION,plot_39_annotated,dev,instance_33.ply,3,0.6997365798091983
SCION,plot_39_annotated,dev,instance_34.ply,5,0.5667046750285063
SCION,plot_39_annotated,dev,instance_35.ply,14,0.7340043134435658
SCION,plot_39_annotated,dev,instance_38.ply,2,0.8410189014726914
SCION,plot_39_annotated,dev,instance_40.ply,6,0.8016528925619835
SCION,plot_39_annotated,dev,instance_41.ply,8,0.7245143682774121
SCION,plot_39_annotated,dev,instance_42.ply,7,0.7173310851499458
SCION,plot_39_annotated,dev,instance_43.ply,9,0.7754402012348502
SCION,plot_39_annotated,dev,instance_44.ply,11,0.724205706386747
SCION,plot_39_annotated,dev,instance_46.ply,10,0.5701745924568342
SCION,plot_39_annotated,dev,instance_49.ply,16,0.6984473556525959
SCION,plot_39_annotated,dev,instance_5.ply,25,0.7451337945981994
SCION,plot_39_annotated,dev,instance_50.ply,17,0.7182372881355932
SCION,plot_39_annotated,dev,instance_6.ply,26,0.7216251830161055
SCION,plot_39_annotated,dev,instance_7.ply,24,0.774424908502178
SCION,plot_39_annotated,dev,instance_9.ply,34,0.7730782436500395
SCION,plot_61_annotated,test,instance_14.ply,15,0.7416251827202242
SCION,plot_61_annotated,test,instance_15.ply,14,0.7252678181857015
SCION,plot_61_annotated,test,instance_16.ply,8,0.7863233898688519
SCION,plot_61_annotated,test,instance_17.ply,9,0.7465242269296324
SCION,plot_61_annotated,test,instance_19.ply,3,0.8305474788503967
SCION,plot_61_annotated,test,instance_20.ply,2,0.797699061892232
SCION,plot_61_annotated,test,instance_21.ply,17,0.8333333333333334
SCION,plot_61_annotated,test,instance_23.ply,16,0.7863418394531294
SCION,plot_61_annotated,test,instance_24.ply,4,0.7941835151636473
SCION,plot_61_annotated,test,instance_25.ply,5,0.7886215354034081
SCION,plot_61_annotated,test,instance_26.ply,6,0.7650545721293134
SCION,plot_61_annotated,test,instance_28.ply,1,0.7977668135703233
SCION,plot_61_annotated,test,instance_3.ply,11,0.8088321954725117
SCION,plot_61_annotated,test,instance_5.ply,10,0.671794601988741
SCION,plot_61_annotated,test,instance_7.ply,12,0.7138634018462225
SCION,plot_61_annotated,test,instance_8.ply,13,0.8097173586793397
SCION,plot_87_annotated,dev,instance_1.ply,18,0.7526580312268455
SCION,plot_87_annotated,dev,instance_10.ply,15,0.7467921557314486
SCION,plot_87_annotated,dev,instance_12.ply,14,0.8323977516318501
SCION,plot_87_annotated,dev,instance_13.ply,4,0.7927929166552093
SCION,plot_87_annotated,dev,instance_14.ply,2,0.8175385476147378
SCION,plot_87_annotated,dev,instance_15.ply,13,0.8052757666803436
SCION,plot_87_annotated,dev,instance_18.ply,1,0.8441945860464002
SCION,plot_87_annotated,dev,instance_22.ply,16,0.7349448542662854
SCION,plot_87_annotated,dev,instance_25.ply,21,0.6533367956374968
SCION,plot_87_annotated,dev,instance_27.ply,12,0.7641797182905514
SCION,plot_87_annotated,dev,instance_29.ply,8,0.7650125104253545
SCION,plot_87_annotated,dev,instance_3.ply,20,0.6066027426234709
SCION,plot_87_annotated,dev,instance_30.ply,6,0.623689379060281
SCION,plot_87_annotated,dev,instance_31.ply,3,0.6168945854569309
SCION,plot_87_annotated,dev,instance_33.ply,9,0.8070036073583582
SCION,plot_87_annotated,dev,instance_36.ply,5,0.7670861069357956
SCION,plot_87_annotated,dev,instance_39.ply,10,0.6603221700538636
SCION,plot_87_annotated,dev,instance_6.ply,17,0.7989443808195986
TUWIEN,test,test,instance_19.ply,142,0.7031932000918907
TUWIEN,test,test,instance_21.ply,149,0.5202425919029633
TUWIEN,test,test,instance_23.ply,145,0.5122601016330357
TUWIEN,test,test,instance_31.ply,140,0.8106725958866037
TUWIEN,test,test,instance_32.ply,138,0.6287708993482237
TUWIEN,test,test,instance_33.ply,139,0.7010367274772965
TUWIEN,test,test,instance_35.ply,133,0.7972267536704731
TUWIEN,test,test,instance_37.ply,152,0.5227233153404144
TUWIEN,test,test,instance_43.ply,161,0.5777854136242591
TUWIEN,test,test,instance_46.ply,131,0.7421445792656417
TUWIEN,test,test,instance_47.ply,155,0.7380952380952381
TUWIEN,test,test,instance_50.ply,130,0.7210339658513399
TUWIEN,test,test,instance_51.ply,158,0.5188958264870194
TUWIEN,test,test,instance_53.ply,166,0.7025568848228947
TUWIEN,test,test,instance_62.ply,160,0.5788557213930349
TUWIEN,test,test,instance_68.ply,164,0.7832140785147941
TUWIEN,train,dev,instance_107.ply,50,0.6683875245695882
TUWIEN,train,dev,instance_108.ply,54,0.5623163947746734
TUWIEN,train,dev,instance_109.ply,52,0.8157373150105708
TUWIEN,train,dev,instance_111.ply,123,0.5236508994003998
TUWIEN,train,dev,instance_112.ply,53,0.6503685189655907
TUWIEN,train,dev,instance_118.ply,81,0.6349026891706372
TUWIEN,train,dev,instance_119.ply,55,0.7954500298032983
TUWIEN,train,dev,instance_122.ply,79,0.7631016666019191
TUWIEN,train,dev,instance_126.ply,65,0.6776985743380856
TUWIEN,train,dev,instance_128.ply,127,0.7981749865807837
TUWIEN,train,dev,instance_129.ply,129,0.5853011002476195
TUWIEN,train,dev,instance_130.ply,120,0.8159068085961036
TUWIEN,train,dev,instance_143.ply,82,0.8228276430523621
TUWIEN,train,dev,instance_149.ply,100,0.6774234271196604
TUWIEN,train,dev,instance_152.ply,117,0.6957200694042799
TUWIEN,train,dev,instance_166.ply,86,0.5828860219104122
TUWIEN,train,dev,instance_167.ply,91,0.7348360506255243
TUWIEN,train,dev,instance_168.ply,95,0.5187552097804946
TUWIEN,train,dev,instance_170.ply,98,0.7363595578000437
TUWIEN,train,dev,instance_171.ply,102,0.5884412394837226
TUWIEN,train,dev,instance_172.ply,105,0.5311475409836065
TUWIEN,train,dev,instance_191.ply,92,0.616054310588679
TUWIEN,train,dev,instance_21.ply,35,0.528185921748125
TUWIEN,train,dev,instance_22.ply,33,0.5917505249996965
TUWIEN,train,dev,instance_34.ply,34,0.5337255182727952
TUWIEN,train,dev,instance_35.ply,30,0.7623152709359606
TUWIEN,train,dev,instance_36.ply,31,0.7411389838025847
TUWIEN,train,dev,instance_37.ply,27,0.7447557576646618
TUWIEN,train,dev,instance_44.ply,1,0.5626441761970439
TUWIEN,train,dev,instance_47.ply,2,0.7816241165440646
TUWIEN,train,dev,instance_48.ply,10,0.6731071316368206
TUWIEN,train,dev,instance_49.ply,11,0.7494867934856987
TUWIEN,train,dev,instance_50.ply,17,0.6747208837701257
TUWIEN,train,dev,instance_51.ply,18,0.7481890730509515
TUWIEN,train,dev,instance_52.ply,28,0.7040550879877582
TUWIEN,train,dev,instance_53.ply,22,0.7119419142899805
TUWIEN,train,dev,instance_54.ply,25,0.6100166481687015
TUWIEN,train,dev,instance_55.ply,21,0.6142306794303058
TUWIEN,train,dev,instance_65.ply,9,0.7201426513956519
TUWIEN,train,dev,instance_67.ply,7,0.5113160648874935
TUWIEN,train,dev,instance_68.ply,6,0.6387755102040816
TUWIEN,train,dev,instance_70.ply,12,0.7438868853900958
TUWIEN,train,dev,instance_71.ply,14,0.7073708856769778
TUWIEN,train,dev,instance_83.ply,4,0.6607235142118864
TUWIEN,train,dev,instance_86.ply,46,0.7860993565590401
TUWIEN,train,dev,instance_91.ply,38,0.6491995229662824
TUWIEN,train,dev,instance_93.ply,70,0.703763440860215
TUWIEN,train,dev,instance_95.ply,73,0.6532905296950241
TUWIEN,train,dev,instance_99.ply,49,0.8190861488432831
