run_id,split,site,plot_name,prediction_id,point_count,modal_predicted_semantic,best_reference_id,best_iou,reference_tree_point_fraction,failure_mode
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,34,130139,2.0,24,0.00012729205252070088,0.0001613659241272793,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,38,74150,2.0,20,0.0017034092872836794,0.005583277140930546,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,44,1106,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,45,12623,2.0,9,0.0009065119552929634,0.013467479996831181,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,47,1464,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,48,6990,2.0,9,0.0011932780502826475,0.031044349070100143,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,50,193625,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,51,121316,2.0,9,2.024366626291799e-05,4.945761482409575e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,52,138240,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,53,174479,2.0,9,4.005218227175978e-05,0.00011462697516606583,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,55,19695,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,56,97925,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,57,62335,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_11_annotated,58,37038,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,1,129285,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,2,15517,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,3,32231,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,4,49884,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,5,34980,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,6,179703,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,7,86354,2.0,34,0.020039529025231838,0.06524306922667161,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,8,55247,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,9,111639,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,10,300266,2.0,29,0.008732504622693715,0.013091725336867976,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,11,4642,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,12,149739,2.0,34,0.00048037914803000613,0.0010952390492790789,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,14,51787,2.0,33,0.0015656418364057775,0.007318438990480236,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,16,176729,2.0,14,0.006284264963544905,0.010066259640466478,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,17,114420,2.0,14,0.001417367476140981,0.00275301520713162,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,18,85882,2.0,12,0.008221102206064613,0.021820637619058707,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,23,62580,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,27,119907,2.0,7,0.4855110622077259,0.9991826999257758,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,28,61757,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,35,282722,2.0,29,0.0025034433979823547,0.004859897708703249,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,36,54902,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,38,116424,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,39,157401,2.0,15,0.012797884334988165,0.02121333409571731,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,40,13934,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,42,43576,2.0,21,0.38830584707646176,0.6635303836974481,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,43,2604,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,47,107073,2.0,4,4.052799876794884e-06,9.339422636892587e-06,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,52,220468,2.0,24,0.018305102679634252,0.019939401636518677,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,53,101985,2.0,21,0.005029131160069356,0.008707162818061479,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,54,130067,2.0,23,0.021479713603818614,0.040863554937070896,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,56,87537,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,57,122243,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,58,8204,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,59,70602,2.0,19,6.5821518370785775e-06,1.4163904705249143e-05,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,60,25266,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,61,17999,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,62,72273,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,63,35837,2.0,21,0.006813088301210219,0.01060356614671987,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,64,12533,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,65,149078,2.0,23,0.00022537488002673413,0.00038905807697983604,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_19_annotated,66,10049,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,2,233742,2.0,36,0.00021782879956824382,0.00028664082621009487,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,3,134673,2.0,37,0.010683171592412881,0.011732121509136946,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,6,130150,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,7,103356,2.0,8,0.0040670319311403745,0.012781067378768529,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,8,34677,2.0,13,0.03286292033145734,0.1588084321019696,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,10,181096,2.0,2,0.00024453531497507097,0.0004969739806511464,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,11,97422,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,18,33417,2.0,8,0.0047065481656011965,0.024388784151779034,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,19,9769,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,26,27186,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,27,129574,2.0,31,0.005096721881153713,0.00679148594625465,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,28,17868,2.0,32,0.04831199599070573,0.6314640698455339,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,29,1817,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,35,134905,2.0,3,0.00018049408293310733,0.0005188836588710574,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,40,130902,2.0,22,0.0031454259163460193,0.006837175902583612,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,42,5777,2.0,5,8.770621924800688e-06,0.00017310022503029253,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,43,65701,2.0,17,0.017140904572564612,0.08849180377772028,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,44,19923,2.0,21,0.0006091193873999304,0.001756763539627566,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,45,7928,2.0,5,0.0014137321667169519,0.020686175580221997,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,46,8525,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,47,24334,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,NIBIO,plot_2_annotated,48,267,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,1,20217,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,2,57059,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,3,12297,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,4,8446,2.0,37,0.02805803982563494,0.9979872128818376,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,5,191737,2.0,33,0.4810890788274304,1.0,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,6,46353,2.0,37,0.0294411223062617,0.20934998813453282,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,7,63374,2.0,37,0.008387856285798374,0.04676996875690346,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,8,24939,2.0,36,0.07145420944436699,0.9658767392437547,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,9,119434,2.0,34,0.1854262282747724,0.9997906793710334,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,10,20992,2.0,36,0.06240892626670552,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,11,110763,2.0,34,0.36264591439688715,0.9992235674367794,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,12,56748,2.0,34,0.19422434060338528,0.9999823782335941,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,13,73643,2.0,36,0.2101672197357078,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,14,86979,2.0,35,0.1656170903844991,0.9996550891594523,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,16,11295,2.0,37,0.03669718518619477,0.953519256308101,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,17,115502,2.0,37,0.1400103266861106,0.9872729476545861,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,18,37742,2.0,35,0.20634807807972005,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,19,9240,2.0,37,0.0266272591384699,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,20,59862,2.0,2,0.44750388624143117,0.8035648658581404,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,21,92735,2.0,3,0.30006814098990275,0.9444222785356122,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,22,58910,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,23,148894,2.0,11,0.24925564480259543,0.9071084126962806,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,24,12020,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,25,89057,2.0,11,0.1663831985812632,0.9937231211471305,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,26,2125,2.0,2,0.03237609491074399,0.8569411764705882,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,27,21477,2.0,33,0.07041278049681411,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,28,1311,2.0,2,0.0003270705382127412,0.013729977116704805,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,29,43459,2.0,11,0.08175305152852648,0.9998849490324213,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,30,9232,2.0,11,0.028096316314854042,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,31,65074,2.0,37,0.18581520821120198,0.9992009097335341,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,32,18539,2.0,35,0.10136860465752076,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,33,79323,2.0,32,0.18839436914095437,0.9999747866318722,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,34,8577,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,35,70215,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,36,24619,2.0,8,0.07407096367835397,0.903611032129656,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,37,96,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,38,62261,2.0,11,0.08116070317146375,0.6050336486725237,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,40,27617,2.0,11,0.08400233720229582,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,41,121315,2.0,10,0.39676567185491934,0.9994147467337098,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,42,39093,2.0,19,0.4695547887561017,0.9985930985086844,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,43,72783,2.0,40,0.2458190610517832,0.983883599192119,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,45,2851,2.0,32,0.006771408552733145,1.0,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,46,11720,2.0,18,0.21038023868998057,0.999914675767918,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,47,48084,2.0,23,0.039759557585958165,0.08597454454704268,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,48,52948,2.0,32,0.12490981412215914,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,49,31828,2.0,14,0.13743915419318348,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,50,2346,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,51,110696,2.0,8,0.005373934018549945,0.009096986340969863,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,52,10377,2.0,8,0.11380335124881441,0.9867977257396164,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,53,25366,2.0,47,0.07117479042333326,0.1730268863833478,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,56,1444,2.0,11,0.002676615615515256,0.6121883656509696,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,57,27427,2.0,14,0.12006907753819791,0.9998541583111532,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,58,28,2.0,13,0.0005695108308756229,1.0,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,59,4764,2.0,71,0.061904700027287964,1.0,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,60,1773,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,61,25428,2.0,76,0.05447691985520687,0.11857008022652195,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,62,7854,2.0,23,0.016594030342513964,0.14107461166284696,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,64,11914,2.0,76,0.4108406361570919,0.81173409434279,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,65,2470,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,67,60037,2.0,8,0.07887893219701717,0.1728101004380632,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,68,62468,2.0,50,7.638464529748348e-05,0.00017609015816097843,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,69,38068,2.0,55,0.002740124960288044,0.010376168960806977,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,70,29280,2.0,50,0.00015341021892540654,0.0005806010928961748,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,71,10588,2.0,10,0.14247268421335918,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,73,4234,2.0,47,0.19752790686532842,0.9737836561171469,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,74,2346,2.0,51,0.06075359316327852,1.0,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,75,1704,2.0,10,0.022929113515259163,1.0,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,77,17335,2.0,50,0.21256636951110347,1.0,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,78,49991,2.0,14,0.10392959178732265,0.5775839651137205,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,79,2486,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,80,48813,2.0,67,0.19446243822990505,0.7515415975252494,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,84,3021,2.0,83,0.12313666541400475,1.0,small_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,86,106274,2.0,65,0.30072490599261104,0.9484728155522517,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,88,377,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,89,18919,2.0,117,0.0758106055603249,0.24271895977588667,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,90,52781,2.0,117,0.27163458451581424,0.47680036376726476,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,91,66861,2.0,55,0.0007466544138762852,0.001166599362857271,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,92,5949,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,93,72671,2.0,83,0.005080158234436811,0.007293143069449987,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,97,125156,2.0,101,0.4887150909250357,0.97420818818115,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,98,39392,2.0,85,0.4758316008316008,0.9854285134037368,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,99,48675,2.0,115,0.2542478950163089,0.9552336928608115,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,100,28207,2.0,108,0.1933852533630019,0.27298188392952105,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,101,1464,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,102,5494,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,103,1985,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,104,22243,2.0,108,0.04342544791982994,0.09656970732365239,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,105,60160,2.0,87,0.08183327560052078,0.1533909574468085,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,107,71660,2.0,84,0.08833527873154357,0.1992464415294446,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,108,44496,2.0,93,0.1539338167210359,0.990673318950018,large_extra_instance
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,109,2653,2.0,100,0.31414956011730205,0.35356200527704484,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,110,33649,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,111,701,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,112,3125,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,113,60058,2.0,91,0.48908871454435726,0.9883779013620168,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,114,5052,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,115,19512,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,116,5198,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,118,17138,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,120,8698,2.0,103,7.535511096040089e-05,0.00022993791676247414,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,121,34896,2.0,111,0.3267793735757062,0.880387436955525,near_miss
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,122,4680,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,123,3982,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_validation,TUWIEN,train,124,3646,2.0,2,0.0,0.0,background_confusion
sat_for_quicktune_to49_20260706_140730,trained_test,CULS,plot_2_annotated,2,43639,2.0,2110,0.015649204122705374,0.029400307064781504,background_confusion
